,count,mean,std,min,25%,50%,75%,max
Year,62.0,1991.5,18.041618552668716,1961.0,1976.25,1991.5,2006.75,2022.0
Total_LA_Intake_g_per_capita_day,62.0,128.10863202311432,23.413078928684143,91.97447393063584,107.67365790462426,128.71972499999998,153.02629067674417,163.94810409724246
LA_Intake_percent_calories,62.0,37.030730726850074,4.838403769011889,29.439851068811674,32.76250081621212,37.24641118214906,41.64848187334564,45.01698758762963
Plant_Fat_Ratio,62.0,0.4865200011051739,0.16558716112679359,0.1271429987117233,0.36384727591757743,0.5802938566056989,0.6174212400132334,0.6628683693516698
Total_Calorie_Supply,62.0,3097.719342508226,186.4318374221805,2774.28,2929.275,3106.025,3232.7999999999997,3440.26
Total_Fat_Supply_g,62.0,145.66560450411677,30.223642248408456,100.12,118.11,150.565,177.23438872599326,186.8
Total_Carb_Supply_g,62.0,372.6450806451613,20.58955306169308,334.1575,357.05499999999995,371.6312499999999,387.9206250000001,412.13
Total_Protein_Supply_g,62.0,84.41809164850618,2.782125998880702,77.86,82.245,84.25,85.9375,91.79
Population,0.0,,,,,,,
Diabetes_Prevalence_Rate_AgeStandardised,33.0,5.3371067130005265,1.3236034935458576,3.5331126246602396,4.226029947114846,5.08653979305309,6.26081077526962,8.119828387620334
Diabetes_Treatment_Rate_AgeStandardised,33.0,55.795534090256695,6.462734543028205,45.30125327166465,50.0756472452217,56.30696105076856,61.49931740422375,65.37064600101226
Obesity_Prevalence_AgeStandardised,33.0,22.931129652116194,5.353747711499585,13.142346624770656,18.66227419703568,23.719853002073556,27.24134378919158,31.02439846757464
BMI_AgeStandardised,0.0,,,,,,,
Total_Cholesterol_AgeStandardised,39.0,5.2263973980383485,0.31579480206103244,4.65960058324142,4.954040286443715,5.270344803305965,5.53415165528188,5.61099476700229
NonHDL_Cholesterol_AgeStandardised,39.0,3.844623415132575,0.34816613327933504,3.20233452243068,3.545739370626565,3.909720983880165,4.193136912748643,4.231873241643795
Dementia_Prevalence_Number,13.0,336337.46153846156,38818.0943238575,278096.0,306049.0,334892.0,367765.0,397923.0
Dementia_Mortality_Rate_ASMR,14.0,16.431034138825083,10.765266524573619,5.043516087240219,7.37042820129357,13.901250174973832,18.411532112033434,36.987208507104086
CVD_Mortality_Rate_ASMR,43.0,291.9372093023256,138.3286132698851,119.7,166.05,255.8,396.3,560.4
LA_perc_kcal_lag5,57.0,36.43858974220038,4.585982094202057,29.439851068811674,32.370547384341414,36.791283511238504,40.147640892636886,44.086251925895304
LA_perc_kcal_lag10,52.0,35.774117240965644,4.225921119785475,29.439851068811674,32.16553239090941,35.73033701660944,38.94720412439521,42.509752169894135
LA_perc_kcal_lag15,47.0,35.158120506199175,3.9563924855320756,29.439851068811674,31.593472844379438,35.39633753505957,38.45892842931957,42.34247789964623
LA_perc_kcal_lag20,42.0,34.42945498830092,3.494459701207518,29.439851068811674,31.154812790528343,34.553052661565665,37.30710061041099,40.147640892636886
